id,Target,Location,Date
23,False,Auckland,A Few Days Ago
24,False,Wellington,A Few Days Ago
25,False,Christchurch,A Few Days Ago
26,False,Dunedin,A Few Days Ago
27,False,Rotorua,A Few Days Ago
28,False,Hamilton,A Few Days Ago
29,False,Queenstown,A Few Days Ago
30,False,Nelson,A Few Days Ago
31,False,Palmerston North,A Few Days Ago
32,False,Tauranga,A Few Days Ago
33,False,Napier,A Few Days Ago
34,False,Whanagarei,A Few Days Ago
35,False,New Plymouth,A Few Days Ago
36,False,Invercargill,A Few Days Ago
37,False,Gisbourne,A Few Days Ago
38,False,Lower Hutt,A Few Days Ago
39,False,Porirua,A Few Days Ago
40,False,Hastings,A Few Days Ago
41,False,Upper Hutt,A Few Days Ago
42,False,Wanaka,A Few Days Ago
43,False,Timaru,Today
44,False,Greymouth,Today
45,False,Taupo,Today
46,False,Matamata,Today
47,False,Kawerau,Today
48,False,Picton,Today
49,False,Kaikoura,Today
50,False,Te Anau,Today
51,False,Lincoln,Today
52,False,Mosgiel,Today